"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"prop_switch_y"
14	0.755021772720888	14	14	"CO2"	0.275
15	0.774643401624794	14	14	"CO2"	0.275
16	0.771174464874005	14	14	"CO2"	0.275
17	0.784429934706178	14	14	"CO2"	0.275
18	0.773735498427701	14	14	"CO2"	0.275
19	0.744400921099632	14	14	"CO2"	0.275
20	0.756379389062478	14	14	"CO2"	0.275
21	0.778826331502812	14	14	"CO2"	0.275
22	0.77853845566222	14	14	"CO2"	0.275
23	0.804293176044202	14	14	"CO2"	0.275
24	0.778274200153302	14	14	"CO2"	0.275
25	0.758427958706359	14	14	"CO2"	0.275
26	0.762612567288826	14	14	"CO2"	0.275
27	0.771271203498692	14	14	"CO2"	0.275
28	0.774311598734878	14	14	"CO2"	0.275
29	0.777973805289948	14	14	"CO2"	0.275
30	0.785404642352983	14	14	"CO2"	0.275
1	0.780334697773985	15	15	"CO2"	0.275
2	0.757135595529641	15	15	"CO2"	0.275
3	0.744821153087217	15	15	"CO2"	0.275
4	0.75367723072947	15	15	"CO2"	0.275
5	0.763134646182004	15	15	"CO2"	0.275
6	0.79253413300644	15	15	"CO2"	0.275
7	0.762174006025566	15	15	"CO2"	0.275
8	0.786134953950254	15	15	"CO2"	0.275
9	0.774323718293689	15	15	"CO2"	0.275
10	0.75905594850307	15	15	"CO2"	0.275
11	0.772065485813776	15	15	"CO2"	0.275
12	0.741624119865185	15	15	"CO2"	0.275
13	0.776027127297974	15	15	"CO2"	0.275
14	0.770005410190832	15	15	"CO2"	0.275
15	0.764180644969667	15	15	"CO2"	0.275
16	0.807886488455696	15	15	"CO2"	0.275
17	0.776444930135246	15	15	"CO2"	0.275
18	0.808004528985507	15	15	"CO2"	0.275
19	0.791746856205577	15	15	"CO2"	0.275
20	0.736270951679641	15	15	"CO2"	0.275
21	0.781161652246148	15	15	"CO2"	0.275
22	0.764567266495287	15	15	"CO2"	0.275
23	0.802772731886417	15	15	"CO2"	0.275
24	0.764396768869973	15	15	"CO2"	0.275
25	0.790383770616189	15	15	"CO2"	0.275
26	0.809649838597198	15	15	"CO2"	0.275
27	0.732020234635669	15	15	"CO2"	0.275
28	0.772946694120339	15	15	"CO2"	0.275
29	0.764443423620873	15	15	"CO2"	0.275
30	0.752034560833903	15	15	"CO2"	0.275
1	0.77523515477099	16	16	"CO2"	0.275
2	0.757737908428357	16	16	"CO2"	0.275
3	0.766820365831706	16	16	"CO2"	0.275
4	0.771967953412142	16	16	"CO2"	0.275
5	0.736820745044429	16	16	"CO2"	0.275
6	0.760891499654457	16	16	"CO2"	0.275
7	0.728343611045033	16	16	"CO2"	0.275
8	0.761766909079559	16	16	"CO2"	0.275
9	0.767943257857866	16	16	"CO2"	0.275
10	0.766253002978667	16	16	"CO2"	0.275
11	0.788769601022826	16	16	"CO2"	0.275
12	0.737375148912979	16	16	"CO2"	0.275
13	0.766811416290624	16	16	"CO2"	0.275
14	0.759363596447534	16	16	"CO2"	0.275
15	0.758313628817226	16	16	"CO2"	0.275
16	0.764562602515035	16	16	"CO2"	0.275
17	0.788825207189754	16	16	"CO2"	0.275
18	0.767556476931477	16	16	"CO2"	0.275
19	0.771163856663173	16	16	"CO2"	0.275
20	0.771479280281704	16	16	"CO2"	0.275
21	0.766535969996591	16	16	"CO2"	0.275
22	0.756866847826087	16	16	"CO2"	0.275
23	0.771230341650879	16	16	"CO2"	0.275
24	0.756499121013167	16	16	"CO2"	0.275
25	0.776715884822152	16	16	"CO2"	0.275
26	0.763453476324763	16	16	"CO2"	0.275
27	0.760435191965687	16	16	"CO2"	0.275
28	0.778314450616182	16	16	"CO2"	0.275
29	0.742046475466482	16	16	"CO2"	0.275
30	0.774886414222423	16	16	"CO2"	0.275
1	0.743949631449631	17	17	"CO2"	0.275
2	0.745262632698538	17	17	"CO2"	0.275
3	0.75630308000729	17	17	"CO2"	0.275
4	0.759034688865436	17	17	"CO2"	0.275
5	0.750749131008031	17	17	"CO2"	0.275
6	0.765084420055648	17	17	"CO2"	0.275
7	0.718500091124476	17	17	"CO2"	0.275
8	0.774799490881194	17	17	"CO2"	0.275
9	0.775179992421372	17	17	"CO2"	0.275
10	0.767350100707535	17	17	"CO2"	0.275
11	0.791322856947857	17	17	"CO2"	0.275
12	0.7752490685659	17	17	"CO2"	0.275
13	0.801955194199532	17	17	"CO2"	0.275
14	0.773171145326201	17	17	"CO2"	0.275
15	0.752893109540636	17	17	"CO2"	0.275
16	0.738845192144296	17	17	"CO2"	0.275
17	0.77439030978854	17	17	"CO2"	0.275
18	0.767029999326177	17	17	"CO2"	0.275
19	0.764344333102972	17	17	"CO2"	0.275
20	0.791335738859324	17	17	"CO2"	0.275
21	0.769656182014111	17	17	"CO2"	0.275
22	0.729763008896374	17	17	"CO2"	0.275
23	0.755231011127238	17	17	"CO2"	0.275
24	0.758019629983497	17	17	"CO2"	0.275
25	0.764311241355896	17	17	"CO2"	0.275
26	0.75066800504557	17	17	"CO2"	0.275
27	0.791711059024078	17	17	"CO2"	0.275
28	0.770413178671578	17	17	"CO2"	0.275
29	0.761912577747063	17	17	"CO2"	0.275
30	0.765014030195046	17	17	"CO2"	0.275
1	0.742706465236576	18	18	"CO2"	0.275
2	0.770943412536333	18	18	"CO2"	0.275
3	0.745070553153847	18	18	"CO2"	0.275
4	0.773324478451228	18	18	"CO2"	0.275
5	0.755303069427947	18	18	"CO2"	0.275
6	0.752769125178185	18	18	"CO2"	0.275
7	0.71190299566188	18	18	"CO2"	0.275
8	0.744272413432367	18	18	"CO2"	0.275
9	0.757091097872217	18	18	"CO2"	0.275
10	0.754992769799298	18	18	"CO2"	0.275
11	0.772862657871862	18	18	"CO2"	0.275
12	0.737603093695798	18	18	"CO2"	0.275
13	0.756639319819179	18	18	"CO2"	0.275
14	0.779950659105972	18	18	"CO2"	0.275
15	0.769633965386865	18	18	"CO2"	0.275
16	0.796238918400341	18	18	"CO2"	0.275
17	0.755333195613627	18	18	"CO2"	0.275
18	0.729908872385463	18	18	"CO2"	0.275
19	0.743841917437221	18	18	"CO2"	0.275
20	0.736381316096635	18	18	"CO2"	0.275
21	0.76136715017806	18	18	"CO2"	0.275
22	0.788486130238048	18	18	"CO2"	0.275
23	0.765195646374286	18	18	"CO2"	0.275
24	0.756024849092797	18	18	"CO2"	0.275
25	0.775949293017417	18	18	"CO2"	0.275
26	0.756591678971597	18	18	"CO2"	0.275
27	0.775079390719191	18	18	"CO2"	0.275
28	0.751076768500042	18	18	"CO2"	0.275
29	0.770090944024593	18	18	"CO2"	0.275
30	0.767348947653224	18	18	"CO2"	0.275
1	0.773691177501929	19	19	"CO2"	0.275
2	0.744944748234222	19	19	"CO2"	0.275
3	0.761195587039336	19	19	"CO2"	0.275
4	0.764293327416052	19	19	"CO2"	0.275
5	0.778063608386498	19	19	"CO2"	0.275
6	0.759762605447052	19	19	"CO2"	0.275
7	0.753760649145899	19	19	"CO2"	0.275
8	0.73922472041432	19	19	"CO2"	0.275
9	0.755796654289595	19	19	"CO2"	0.275
10	0.710823505719918	19	19	"CO2"	0.275
11	0.751950327849608	19	19	"CO2"	0.275
12	0.75582827164454	19	19	"CO2"	0.275
13	0.774753121998079	19	19	"CO2"	0.275
14	0.738789468735988	19	19	"CO2"	0.275
15	0.740095662010624	19	19	"CO2"	0.275
16	0.770991926383712	19	19	"CO2"	0.275
17	0.782366366427424	19	19	"CO2"	0.275
18	0.763836385625432	19	19	"CO2"	0.275
19	0.791629275806759	19	19	"CO2"	0.275
20	0.760496074951051	19	19	"CO2"	0.275
21	0.751619730476849	19	19	"CO2"	0.275
22	0.734997688395747	19	19	"CO2"	0.275
23	0.782272966101396	19	19	"CO2"	0.275
24	0.74465281261703	19	19	"CO2"	0.275
25	0.757352656494729	19	19	"CO2"	0.275
26	0.720102337676595	19	19	"CO2"	0.275
27	0.760220041661316	19	19	"CO2"	0.275
28	0.786440246448393	19	19	"CO2"	0.275
29	0.754207545664832	19	19	"CO2"	0.275
30	0.762417908626965	19	19	"CO2"	0.275
1	0.722381600700185	20	20	"CO2"	0.275
2	0.744425808997632	20	20	"CO2"	0.275
3	0.76423504553001	20	20	"CO2"	0.275
4	0.755839211555716	20	20	"CO2"	0.275
5	0.768199279013172	20	20	"CO2"	0.275
6	0.757348731884058	20	20	"CO2"	0.275
7	0.745175776512719	20	20	"CO2"	0.275
8	0.733628905977828	20	20	"CO2"	0.275
9	0.764278401603189	20	20	"CO2"	0.275
10	0.747845507731896	20	20	"CO2"	0.275
11	0.764976600130588	20	20	"CO2"	0.275
12	0.731718648998061	20	20	"CO2"	0.275
13	0.763812154696133	20	20	"CO2"	0.275
14	0.757252675382415	20	20	"CO2"	0.275
15	0.763501122098324	20	20	"CO2"	0.275
16	0.750121782555969	20	20	"CO2"	0.275
17	0.746922577693609	20	20	"CO2"	0.275
18	0.755247562942703	20	20	"CO2"	0.275
19	0.730078899684687	20	20	"CO2"	0.275
20	0.789548157587342	20	20	"CO2"	0.275
21	0.728849925347462	20	20	"CO2"	0.275
22	0.755844976296389	20	20	"CO2"	0.275
23	0.774141514924753	20	20	"CO2"	0.275
24	0.782540647103298	20	20	"CO2"	0.275
25	0.768999159493994	20	20	"CO2"	0.275
26	0.752812647236993	20	20	"CO2"	0.275
27	0.775840532135453	20	20	"CO2"	0.275
28	0.752767159433037	20	20	"CO2"	0.275
29	0.735992485933726	20	20	"CO2"	0.275
30	0.763606358030053	20	20	"CO2"	0.275
1	0.751345765476303	21	21	"CO2"	0.275
2	0.776897472556931	21	21	"CO2"	0.275
3	0.766765291272525	21	21	"CO2"	0.275
4	0.711381408233396	21	21	"CO2"	0.275
5	0.754594948516485	21	21	"CO2"	0.275
6	0.730772170589768	21	21	"CO2"	0.275
7	0.743182542210895	21	21	"CO2"	0.275
8	0.748758108035666	21	21	"CO2"	0.275
9	0.744047494507794	21	21	"CO2"	0.275
10	0.763165479438655	21	21	"CO2"	0.275
11	0.724151539068666	21	21	"CO2"	0.275
12	0.745461987794562	21	21	"CO2"	0.275
13	0.753216870699669	21	21	"CO2"	0.275
14	0.740792361332342	21	21	"CO2"	0.275
15	0.7519954004329	21	21	"CO2"	0.275
16	0.755733438710412	21	21	"CO2"	0.275
17	0.74388787948402	21	21	"CO2"	0.275
18	0.751547732823617	21	21	"CO2"	0.275
19	0.74829688354292	21	21	"CO2"	0.275
20	0.753906887865891	21	21	"CO2"	0.275
21	0.746775005777396	21	21	"CO2"	0.275
22	0.748665342087077	21	21	"CO2"	0.275
23	0.744907268481631	21	21	"CO2"	0.275
24	0.782459449608165	21	21	"CO2"	0.275
25	0.758715156252776	21	21	"CO2"	0.275
26	0.776730904563417	21	21	"CO2"	0.275
27	0.754280116639329	21	21	"CO2"	0.275
28	0.738340347979818	21	21	"CO2"	0.275
29	0.774538201568253	21	21	"CO2"	0.275
30	0.756650748566851	21	21	"CO2"	0.275
1	0.767951791496044	22	22	"CO2"	0.275
2	0.755501141468444	22	22	"CO2"	0.275
3	0.706149200972089	22	22	"CO2"	0.275
4	0.751813596377972	22	22	"CO2"	0.275
5	0.739460683191046	22	22	"CO2"	0.275
6	0.767415075639587	22	22	"CO2"	0.275
7	0.745099088302016	22	22	"CO2"	0.275
8	0.774554275865178	22	22	"CO2"	0.275
9	0.765906970903742	22	22	"CO2"	0.275
10	0.733488399843788	22	22	"CO2"	0.275
11	0.753352614314835	22	22	"CO2"	0.275
12	0.762145954374573	22	22	"CO2"	0.275
13	0.735061846558926	22	22	"CO2"	0.275
14	0.748376463987657	22	22	"CO2"	0.275
15	0.742982456140351	22	22	"CO2"	0.275
16	0.747898406192245	22	22	"CO2"	0.275
17	0.723925909886501	22	22	"CO2"	0.275
18	0.696719719829808	22	22	"CO2"	0.275
19	0.769907474115395	22	22	"CO2"	0.275
20	0.754541242657401	22	22	"CO2"	0.275
21	0.743211494875004	22	22	"CO2"	0.275
22	0.759798757079654	22	22	"CO2"	0.275
23	0.716642245769526	22	22	"CO2"	0.275
24	0.743722803247119	22	22	"CO2"	0.275
25	0.741040612779392	22	22	"CO2"	0.275
26	0.727738282889192	22	22	"CO2"	0.275
27	0.783940765318801	22	22	"CO2"	0.275
28	0.740415456455448	22	22	"CO2"	0.275
29	0.756444744114225	22	22	"CO2"	0.275
30	0.72731063877011	22	22	"CO2"	0.275
1	0.730369068979266	23	23	"CO2"	0.275
2	0.763672907238433	23	23	"CO2"	0.275
3	0.762803359338013	23	23	"CO2"	0.275
4	0.745619763133837	23	23	"CO2"	0.275
5	0.72938242185805	23	23	"CO2"	0.275
6	0.764332932585744	23	23	"CO2"	0.275
7	0.76032427494092	23	23	"CO2"	0.275
8	0.754049471816045	23	23	"CO2"	0.275
9	0.73341585173531	23	23	"CO2"	0.275
10	0.752715106378469	23	23	"CO2"	0.275
11	0.766207980809751	23	23	"CO2"	0.275
12	0.748756968908354	23	23	"CO2"	0.275
13	0.764254321202119	23	23	"CO2"	0.275
14	0.728614609119937	23	23	"CO2"	0.275
15	0.800367380098208	23	23	"CO2"	0.275
16	0.751280291844002	23	23	"CO2"	0.275
17	0.759626699673519	23	23	"CO2"	0.275
18	0.735322169140939	23	23	"CO2"	0.275
19	0.77951796821009	23	23	"CO2"	0.275
20	0.727566114486139	23	23	"CO2"	0.275
21	0.744085165126898	23	23	"CO2"	0.275
22	0.768895083806719	23	23	"CO2"	0.275
23	0.74721248805352	23	23	"CO2"	0.275
24	0.751897047478785	23	23	"CO2"	0.275
25	0.763088890062123	23	23	"CO2"	0.275
26	0.742859405522412	23	23	"CO2"	0.275
27	0.753162021930211	23	23	"CO2"	0.275
28	0.74084403225629	23	23	"CO2"	0.275
29	0.746420333833839	23	23	"CO2"	0.275
30	0.750035600364548	23	23	"CO2"	0.275
1	0.751434883180568	24	24	"CO2"	0.275
2	0.747934234758166	24	24	"CO2"	0.275
3	0.750393899459432	24	24	"CO2"	0.275
4	0.75904137051212	24	24	"CO2"	0.275
5	0.722358794263974	24	24	"CO2"	0.275
6	0.763161417135146	24	24	"CO2"	0.275
7	0.73607366268848	24	24	"CO2"	0.275
8	0.744210346930722	24	24	"CO2"	0.275
9	0.748738793176133	24	24	"CO2"	0.275
10	0.722912440838404	24	24	"CO2"	0.275
11	0.718841608808472	24	24	"CO2"	0.275
12	0.747558549433475	24	24	"CO2"	0.275
13	0.765325549271736	24	24	"CO2"	0.275
14	0.761655898256637	24	24	"CO2"	0.275
15	0.750194513040831	24	24	"CO2"	0.275
16	0.75018530142957	24	24	"CO2"	0.275
17	0.733789737387699	24	24	"CO2"	0.275
18	0.747329202774747	24	24	"CO2"	0.275
19	0.731462911823486	24	24	"CO2"	0.275
20	0.779897528002283	24	24	"CO2"	0.275
21	0.747238081442592	24	24	"CO2"	0.275
22	0.748948491522749	24	24	"CO2"	0.275
23	0.744466850285265	24	24	"CO2"	0.275
24	0.748008348766793	24	24	"CO2"	0.275
25	0.760543562681533	24	24	"CO2"	0.275
26	0.742717743803567	24	24	"CO2"	0.275
27	0.737313872993864	24	24	"CO2"	0.275
28	0.763375337174307	24	24	"CO2"	0.275
29	0.748713046821599	24	24	"CO2"	0.275
30	0.742835010258284	24	24	"CO2"	0.275
1	0.730108326556236	25	25	"CO2"	0.275
2	0.751638421061894	25	25	"CO2"	0.275
3	0.756901763224181	25	25	"CO2"	0.275
4	0.74575757253354	25	25	"CO2"	0.275
5	0.735237610601088	25	25	"CO2"	0.275
6	0.729526388446427	25	25	"CO2"	0.275
7	0.742190674689003	25	25	"CO2"	0.275
8	0.721190217391304	25	25	"CO2"	0.275
9	0.7430342084493	25	25	"CO2"	0.275
10	0.731594134672386	25	25	"CO2"	0.275
11	0.752523490717128	25	25	"CO2"	0.275
12	0.746191846030034	25	25	"CO2"	0.275
13	0.750174553302231	25	25	"CO2"	0.275
14	0.748606983980316	25	25	"CO2"	0.275
15	0.749945772865775	25	25	"CO2"	0.275
16	0.733868795210776	25	25	"CO2"	0.275
17	0.751714525668745	25	25	"CO2"	0.275
18	0.758552149806465	25	25	"CO2"	0.275
19	0.749092152717324	25	25	"CO2"	0.275
20	0.766603881892871	25	25	"CO2"	0.275
21	0.767271305985396	25	25	"CO2"	0.275
22	0.728462212160235	25	25	"CO2"	0.275
23	0.752325845246199	25	25	"CO2"	0.275
24	0.747041660736433	25	25	"CO2"	0.275
25	0.742549363907108	25	25	"CO2"	0.275
26	0.755570480818611	25	25	"CO2"	0.275
27	0.759246255917498	25	25	"CO2"	0.275
28	0.781185919343814	25	25	"CO2"	0.275
29	0.799408643155622	25	25	"CO2"	0.275
30	0.724527572299038	25	25	"CO2"	0.275
1	0.724225920875052	26	26	"CO2"	0.275
2	0.786216511755057	26	26	"CO2"	0.275
3	0.771045243047292	26	26	"CO2"	0.275
4	0.738445416438856	26	26	"CO2"	0.275
5	0.725333019492973	26	26	"CO2"	0.275
6	0.750118126358453	26	26	"CO2"	0.275
7	0.776089503449672	26	26	"CO2"	0.275
8	0.74772847387745	26	26	"CO2"	0.275
9	0.755489390417105	26	26	"CO2"	0.275
10	0.74838954149299	26	26	"CO2"	0.275
11	0.747207842890193	26	26	"CO2"	0.275
12	0.720456412806218	26	26	"CO2"	0.275
13	0.759917069799585	26	26	"CO2"	0.275
14	0.75472321140638	26	26	"CO2"	0.275
15	0.711938966196149	26	26	"CO2"	0.275
16	0.758542175498212	26	26	"CO2"	0.275
17	0.75496947961958	26	26	"CO2"	0.275
18	0.720907382091593	26	26	"CO2"	0.275
19	0.757926716157236	26	26	"CO2"	0.275
20	0.746052493162213	26	26	"CO2"	0.275
21	0.760304227791913	26	26	"CO2"	0.275
22	0.743863181130687	26	26	"CO2"	0.275
23	0.770871615023573	26	26	"CO2"	0.275
24	0.734090169688875	26	26	"CO2"	0.275
25	0.783645500640574	26	26	"CO2"	0.275
26	0.769404957171496	26	26	"CO2"	0.275
27	0.743323757067833	26	26	"CO2"	0.275
28	0.737309955208477	26	26	"CO2"	0.275
29	0.699062837814276	26	26	"CO2"	0.275
30	0.726221920289855	26	26	"CO2"	0.275
1	0.729815455594002	27	27	"CO2"	0.275
2	0.754055557933485	27	27	"CO2"	0.275
3	0.759830440934618	27	27	"CO2"	0.275
4	0.732337155149009	27	27	"CO2"	0.275
5	0.730192713690251	27	27	"CO2"	0.275
6	0.715764814410215	27	27	"CO2"	0.275
7	0.736883115914743	27	27	"CO2"	0.275
8	0.763804461197826	27	27	"CO2"	0.275
9	0.745067643254228	27	27	"CO2"	0.275
10	0.755284882319444	27	27	"CO2"	0.275
11	0.717404672978372	27	27	"CO2"	0.275
12	0.759022371835332	27	27	"CO2"	0.275
13	0.754250046675832	27	27	"CO2"	0.275
14	0.712514478878567	27	27	"CO2"	0.275
15	0.738296751816663	27	27	"CO2"	0.275
16	0.749714452678832	27	27	"CO2"	0.275
17	0.754489435031307	27	27	"CO2"	0.275
18	0.766012498063317	27	27	"CO2"	0.275
19	0.75505452163136	27	27	"CO2"	0.275
20	0.729164232247067	27	27	"CO2"	0.275
21	0.743058897374202	27	27	"CO2"	0.275
22	0.745201276386843	27	27	"CO2"	0.275
23	0.758341870082746	27	27	"CO2"	0.275
24	0.72206884057971	27	27	"CO2"	0.275
25	0.746292049204489	27	27	"CO2"	0.275
26	0.78088161209068	27	27	"CO2"	0.275
27	0.754145252414799	27	27	"CO2"	0.275
28	0.726258351971048	27	27	"CO2"	0.275
29	0.765686263978258	27	27	"CO2"	0.275
30	0.732360819814807	27	27	"CO2"	0.275
1	0.752112156428703	28	28	"CO2"	0.275
2	0.724390877762588	28	28	"CO2"	0.275
3	0.726582478783271	28	28	"CO2"	0.275
4	0.746431012434959	28	28	"CO2"	0.275
5	0.75701781915821	28	28	"CO2"	0.275
6	0.764100601421542	28	28	"CO2"	0.275
7	0.754446428009964	28	28	"CO2"	0.275
8	0.7586138579143	28	28	"CO2"	0.275
9	0.773380539416724	28	28	"CO2"	0.275
10	0.724445416923293	28	28	"CO2"	0.275
11	0.757558686936008	28	28	"CO2"	0.275
12	0.727626849588498	28	28	"CO2"	0.275
13	0.735843223018366	28	28	"CO2"	0.275
14	0.759200559272238	28	28	"CO2"	0.275
15	0.722843786921457	28	28	"CO2"	0.275
16	0.744984632330734	28	28	"CO2"	0.275
17	0.752633168036012	28	28	"CO2"	0.275
18	0.743017867910756	28	28	"CO2"	0.275
19	0.744336436574165	28	28	"CO2"	0.275
20	0.759369836729618	28	28	"CO2"	0.275
21	0.737442037450002	28	28	"CO2"	0.275
22	0.725439094706419	28	28	"CO2"	0.275
23	0.74925148938337	28	28	"CO2"	0.275
24	0.74908387862361	28	28	"CO2"	0.275
25	0.749930801693831	28	28	"CO2"	0.275
26	0.741159762500542	28	28	"CO2"	0.275
27	0.712283847828872	28	28	"CO2"	0.275
28	0.751218528648573	28	28	"CO2"	0.275
29	0.741152914395506	28	28	"CO2"	0.275
30	0.752675798156729	28	28	"CO2"	0.275
1	0.743482461801037	29	29	"CO2"	0.275
2	0.736824061917887	29	29	"CO2"	0.275
3	0.75429347173251	29	29	"CO2"	0.275
4	0.73710608154803	29	29	"CO2"	0.275
5	0.728970215594234	29	29	"CO2"	0.275
6	0.762237804147189	29	29	"CO2"	0.275
7	0.758557534419603	29	29	"CO2"	0.275
8	0.736789134258354	29	29	"CO2"	0.275
9	0.741793773971992	29	29	"CO2"	0.275
10	0.761835414960415	29	29	"CO2"	0.275
11	0.709169451244572	29	29	"CO2"	0.275
12	0.745108352619398	29	29	"CO2"	0.275
13	0.747953847401624	29	29	"CO2"	0.275
14	0.737870878628063	29	29	"CO2"	0.275
15	0.737239713253488	29	29	"CO2"	0.275
16	0.745828180770636	29	29	"CO2"	0.275
17	0.75727625581573	29	29	"CO2"	0.275
18	0.753706156462233	29	29	"CO2"	0.275
19	0.733675471671089	29	29	"CO2"	0.275
20	0.73167755345532	29	29	"CO2"	0.275
21	0.7246199947885	29	29	"CO2"	0.275
22	0.753311997478717	29	29	"CO2"	0.275
23	0.745828330685225	29	29	"CO2"	0.275
24	0.747637427995741	29	29	"CO2"	0.275
25	0.71355856766428	29	29	"CO2"	0.275
26	0.753544145137065	29	29	"CO2"	0.275
27	0.732304767724086	29	29	"CO2"	0.275
28	0.759442071987133	29	29	"CO2"	0.275
29	0.731770889391167	29	29	"CO2"	0.275
30	0.762338499962262	29	29	"CO2"	0.275
1	0.761721518719519	30	30	"CO2"	0.275
2	0.730053521333422	30	30	"CO2"	0.275
3	0.726017725675109	30	30	"CO2"	0.275
4	0.758763978537466	30	30	"CO2"	0.275
5	0.754853418087179	30	30	"CO2"	0.275
6	0.716244706778918	30	30	"CO2"	0.275
7	0.748916007990967	30	30	"CO2"	0.275
8	0.746641967416032	30	30	"CO2"	0.275
9	0.745185869314246	30	30	"CO2"	0.275
10	0.707642201550067	30	30	"CO2"	0.275
11	0.722084734317677	30	30	"CO2"	0.275
12	0.735834385300512	30	30	"CO2"	0.275
13	0.755227032912946	30	30	"CO2"	0.275
14	0.719511164295469	30	30	"CO2"	0.275
15	0.758092665983727	30	30	"CO2"	0.275
16	0.74159414420028	30	30	"CO2"	0.275
17	0.726777744773388	30	30	"CO2"	0.275
18	0.74906602740623	30	30	"CO2"	0.275
19	0.767219784319648	30	30	"CO2"	0.275
20	0.76410931447938	30	30	"CO2"	0.275
21	0.753257536349449	30	30	"CO2"	0.275
22	0.742290765568888	30	30	"CO2"	0.275
23	0.731130895509424	30	30	"CO2"	0.275
24	0.731145883368489	30	30	"CO2"	0.275
25	0.71355178246977	30	30	"CO2"	0.275
26	0.747119466873869	30	30	"CO2"	0.275
27	0.74446577836908	30	30	"CO2"	0.275
28	0.729521794770405	30	30	"CO2"	0.275
29	0.729069193670964	30	30	"CO2"	0.275
30	0.759244751412271	30	30	"CO2"	0.275
1	0.759719979908872	1	1	"CO2"	0.3
2	0.752185439584086	1	1	"CO2"	0.3
3	0.780591203095894	1	1	"CO2"	0.3
4	0.757726624782218	1	1	"CO2"	0.3
5	0.793281436285855	1	1	"CO2"	0.3
6	0.750835469944996	1	1	"CO2"	0.3
7	0.768832906536799	1	1	"CO2"	0.3
8	0.794075864235909	1	1	"CO2"	0.3
9	0.774864080448024	1	1	"CO2"	0.3
10	0.756300025681633	1	1	"CO2"	0.3
11	0.744691985645933	1	1	"CO2"	0.3
12	0.792461971526011	1	1	"CO2"	0.3
13	0.752076648907397	1	1	"CO2"	0.3
14	0.746807842715172	1	1	"CO2"	0.3
15	0.760218194634313	1	1	"CO2"	0.3
16	0.760230666416056	1	1	"CO2"	0.3
17	0.742164517730861	1	1	"CO2"	0.3
18	0.767058694142958	1	1	"CO2"	0.3
19	0.773408630455564	1	1	"CO2"	0.3
20	0.749990392711037	1	1	"CO2"	0.3
21	0.768073667353008	1	1	"CO2"	0.3
22	0.771419480344781	1	1	"CO2"	0.3
23	0.76051110617425	1	1	"CO2"	0.3
24	0.765467900097612	1	1	"CO2"	0.3
25	0.757319802372222	1	1	"CO2"	0.3
26	0.78031956365864	1	1	"CO2"	0.3
27	0.75931157361979	1	1	"CO2"	0.3
28	0.786766646692063	1	1	"CO2"	0.3
29	0.785495967534802	1	1	"CO2"	0.3
30	0.752696760361237	1	1	"CO2"	0.3
1	0.774526423420514	1	2	"CO2"	0.3
2	0.762292919154396	1	2	"CO2"	0.3
3	0.765963767743703	1	2	"CO2"	0.3
4	0.758375176455873	1	2	"CO2"	0.3
5	0.763980716253444	1	2	"CO2"	0.3
6	0.771858859856824	1	2	"CO2"	0.3
7	0.779788285238522	1	2	"CO2"	0.3
8	0.750814936921283	1	2	"CO2"	0.3
9	0.765129908876685	1	2	"CO2"	0.3
10	0.758457427536232	1	2	"CO2"	0.3
11	0.756427645819093	1	2	"CO2"	0.3
12	0.752292559610131	1	2	"CO2"	0.3
13	0.771179171952897	1	2	"CO2"	0.3
14	0.756880019177754	1	2	"CO2"	0.3
15	0.759584281777884	1	2	"CO2"	0.3
16	0.742752031244551	1	2	"CO2"	0.3
17	0.779419937835779	1	2	"CO2"	0.3
18	0.761230693620561	1	2	"CO2"	0.3
19	0.747186864436496	1	2	"CO2"	0.3
20	0.758090941387886	1	2	"CO2"	0.3
21	0.764004633242125	1	2	"CO2"	0.3
22	0.769061261628397	1	2	"CO2"	0.3
23	0.769856948228883	1	2	"CO2"	0.3
24	0.780279494845251	1	2	"CO2"	0.3
25	0.760922456821837	1	2	"CO2"	0.3
26	0.770215727209464	1	2	"CO2"	0.3
27	0.767713220677681	1	2	"CO2"	0.3
28	0.745832364115686	1	2	"CO2"	0.3
29	0.767714967457492	1	2	"CO2"	0.3
30	0.76396181814901	1	2	"CO2"	0.3
1	0.791596920289855	3	3	"CO2"	0.3
2	0.828762900098581	3	3	"CO2"	0.3
3	0.780376641326883	3	3	"CO2"	0.3
4	0.8098350746134	3	3	"CO2"	0.3
5	0.800478920265036	3	3	"CO2"	0.3
6	0.800028087307364	3	3	"CO2"	0.3
7	0.824418035133466	3	3	"CO2"	0.3
8	0.793859879388613	3	3	"CO2"	0.3
9	0.77755685241612	1	3	"CO2"	0.3
10	0.735191674148707	1	3	"CO2"	0.3
11	0.768769402198679	3	3	"CO2"	0.3
12	0.787214673667876	3	3	"CO2"	0.3
13	0.781858871731309	1	3	"CO2"	0.3
14	0.77469664398529	3	3	"CO2"	0.3
15	0.815997043450715	3	3	"CO2"	0.3
16	0.804826458090475	3	3	"CO2"	0.3
17	0.782078718081596	3	3	"CO2"	0.3
18	0.826593514646612	3	3	"CO2"	0.3
19	0.814075377042422	3	3	"CO2"	0.3
20	0.837715213405503	3	3	"CO2"	0.3
21	0.75118256993233	3	3	"CO2"	0.3
22	0.795126553382128	3	3	"CO2"	0.3
23	0.758796428533646	1	3	"CO2"	0.3
24	0.805778664671157	3	3	"CO2"	0.3
