"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
3	0.661176202069385	10	10	"Heart"	"Yes"	0.7
4	0.695374315276932	10	10	"Heart"	"Yes"	0.7
5	0.708002119766826	10	10	"Heart"	"Yes"	0.7
6	0.647302573910272	10	10	"Heart"	"Yes"	0.7
7	0.727311379097093	10	10	"Heart"	"Yes"	0.7
8	0.689512670565302	10	10	"Heart"	"Yes"	0.7
9	0.652585070924735	10	10	"Heart"	"Yes"	0.7
10	0.713048855905999	10	10	"Heart"	"Yes"	0.7
11	0.700328721045792	10	10	"Heart"	"Yes"	0.7
12	0.706573133865592	10	10	"Heart"	"Yes"	0.7
13	0.725819155639572	10	10	"Heart"	"Yes"	0.7
14	0.694681096016578	10	10	"Heart"	"Yes"	0.7
15	0.679572610294118	10	10	"Heart"	"Yes"	0.7
16	0.682718579234973	10	10	"Heart"	"Yes"	0.7
17	0.705866727383121	10	10	"Heart"	"Yes"	0.7
18	0.709454236239951	10	10	"Heart"	"Yes"	0.7
19	0.679379174256223	10	10	"Heart"	"Yes"	0.7
20	0.724034926470588	10	10	"Heart"	"Yes"	0.7
21	0.651322384146812	10	10	"Heart"	"Yes"	0.7
22	0.670884615384615	10	10	"Heart"	"Yes"	0.7
23	0.750597578841854	10	10	"Heart"	"Yes"	0.7
24	0.701538461538462	10	10	"Heart"	"Yes"	0.7
25	0.665813011237673	10	10	"Heart"	"Yes"	0.7
26	0.717147435897436	10	10	"Heart"	"Yes"	0.7
27	0.730650644319709	10	10	"Heart"	"Yes"	0.7
28	0.690016482222745	10	10	"Heart"	"Yes"	0.7
29	0.70392380952381	10	10	"Heart"	"Yes"	0.7
30	0.723415641006039	10	10	"Heart"	"Yes"	0.7
1	0.644329896907217	11	11	"Heart"	"Yes"	0.7
2	0.68407960199005	11	11	"Heart"	"Yes"	0.7
3	0.70327619047619	11	11	"Heart"	"Yes"	0.7
4	0.73224043715847	11	11	"Heart"	"Yes"	0.7
5	0.679296398046398	11	11	"Heart"	"Yes"	0.7
6	0.719909013802144	11	11	"Heart"	"Yes"	0.7
7	0.584443933823529	11	11	"Heart"	"Yes"	0.7
8	0.668432619103681	11	11	"Heart"	"Yes"	0.7
9	0.743572292800968	11	11	"Heart"	"Yes"	0.7
10	0.640242034313726	11	11	"Heart"	"Yes"	0.7
11	0.661904761904762	11	11	"Heart"	"Yes"	0.7
12	0.714915279993921	11	11	"Heart"	"Yes"	0.7
13	0.701124534609832	11	11	"Heart"	"Yes"	0.7
14	0.689352692075015	11	11	"Heart"	"Yes"	0.7
15	0.636017581037595	11	11	"Heart"	"Yes"	0.7
16	0.661692307692308	11	11	"Heart"	"Yes"	0.7
17	0.660122027534418	11	11	"Heart"	"Yes"	0.7
18	0.737558290650562	11	11	"Heart"	"Yes"	0.7
19	0.759727849552786	11	11	"Heart"	"Yes"	0.7
20	0.598095021250759	11	11	"Heart"	"Yes"	0.7
21	0.664567786069652	11	11	"Heart"	"Yes"	0.7
22	0.700849192508909	11	11	"Heart"	"Yes"	0.7
23	0.671047619047619	11	11	"Heart"	"Yes"	0.7
24	0.696906899992325	11	11	"Heart"	"Yes"	0.7
25	0.634074410163339	11	11	"Heart"	"Yes"	0.7
26	0.719426406926407	11	11	"Heart"	"Yes"	0.7
27	0.617653732697981	11	11	"Heart"	"Yes"	0.7
28	0.599384545247322	11	11	"Heart"	"Yes"	0.7
29	0.637098021026592	11	11	"Heart"	"Yes"	0.7
30	0.69372169775117	11	11	"Heart"	"Yes"	0.7
1	0.640266666666667	12	12	"Heart"	"Yes"	0.7
2	0.711273035700517	12	12	"Heart"	"Yes"	0.7
3	0.605614035087719	12	12	"Heart"	"Yes"	0.7
4	0.671409007912355	12	12	"Heart"	"Yes"	0.7
5	0.659716301061933	12	12	"Heart"	"Yes"	0.7
6	0.734998804685632	12	12	"Heart"	"Yes"	0.7
7	0.568571428571429	12	12	"Heart"	"Yes"	0.7
8	0.658692850102358	12	12	"Heart"	"Yes"	0.7
9	0.651654411764706	12	12	"Heart"	"Yes"	0.7
10	0.657013125763126	12	12	"Heart"	"Yes"	0.7
11	0.672000921022335	12	12	"Heart"	"Yes"	0.7
12	0.673364167108954	12	12	"Heart"	"Yes"	0.7
13	0.660613771300794	12	12	"Heart"	"Yes"	0.7
14	0.70112825236012	12	12	"Heart"	"Yes"	0.7
15	0.686568305175445	12	12	"Heart"	"Yes"	0.7
16	0.685032572011616	12	12	"Heart"	"Yes"	0.7
17	0.72050809732136	12	12	"Heart"	"Yes"	0.7
18	0.687046279491833	12	12	"Heart"	"Yes"	0.7
19	0.611750709954716	12	12	"Heart"	"Yes"	0.7
20	0.743232997194632	12	12	"Heart"	"Yes"	0.7
21	0.654641544117647	12	12	"Heart"	"Yes"	0.7
22	0.592256433823529	12	12	"Heart"	"Yes"	0.7
23	0.659322820037106	12	12	"Heart"	"Yes"	0.7
24	0.629110744839495	12	12	"Heart"	"Yes"	0.7
25	0.704719740690964	12	12	"Heart"	"Yes"	0.7
26	0.653372319688109	12	12	"Heart"	"Yes"	0.7
27	0.710438095238095	12	12	"Heart"	"Yes"	0.7
28	0.662041702193628	12	12	"Heart"	"Yes"	0.7
29	0.711351186853317	12	12	"Heart"	"Yes"	0.7
30	0.742941712204007	12	12	"Heart"	"Yes"	0.7
1	0.664054735876462	13	13	"Heart"	"Yes"	0.7
2	0.677646075526176	13	13	"Heart"	"Yes"	0.7
3	0.707944651741294	13	13	"Heart"	"Yes"	0.7
4	0.66707242848448	13	13	"Heart"	"Yes"	0.7
5	0.65538332953423	13	13	"Heart"	"Yes"	0.7
6	0.570467972636816	13	13	"Heart"	"Yes"	0.7
7	0.691807692307692	13	13	"Heart"	"Yes"	0.7
8	0.71126269281451	13	13	"Heart"	"Yes"	0.7
9	0.727501744050849	13	13	"Heart"	"Yes"	0.7
10	0.727300637040448	13	13	"Heart"	"Yes"	0.7
11	0.652124756335283	13	13	"Heart"	"Yes"	0.7
12	0.692111959287532	13	13	"Heart"	"Yes"	0.7
13	0.709576923076923	13	13	"Heart"	"Yes"	0.7
14	0.719158913849179	13	13	"Heart"	"Yes"	0.7
15	0.719784007352941	13	13	"Heart"	"Yes"	0.7
16	0.676965653195845	13	13	"Heart"	"Yes"	0.7
17	0.706444461432612	13	13	"Heart"	"Yes"	0.7
18	0.713789682539683	13	13	"Heart"	"Yes"	0.7
19	0.699238095238095	13	13	"Heart"	"Yes"	0.7
20	0.696806066176471	13	13	"Heart"	"Yes"	0.7
21	0.720238095238095	13	13	"Heart"	"Yes"	0.7
22	0.688814162028448	13	13	"Heart"	"Yes"	0.7
23	0.629122753809993	13	13	"Heart"	"Yes"	0.7
24	0.651110774129957	13	13	"Heart"	"Yes"	0.7
25	0.635611007462687	13	13	"Heart"	"Yes"	0.7
26	0.614437025097859	13	13	"Heart"	"Yes"	0.7
27	0.689135727328058	13	13	"Heart"	"Yes"	0.7
28	0.670825702075702	13	13	"Heart"	"Yes"	0.7
29	0.69952512254902	13	13	"Heart"	"Yes"	0.7
30	0.685515873015873	13	13	"Heart"	"Yes"	0.7
1	0.630696275734444	14	14	"Heart"	"Yes"	0.7
2	0.653196715020339	14	14	"Heart"	"Yes"	0.7
3	0.663373161764706	14	14	"Heart"	"Yes"	0.7
4	0.640761904761905	14	14	"Heart"	"Yes"	0.7
5	0.712659916804019	14	14	"Heart"	"Yes"	0.7
6	0.590761198547216	14	14	"Heart"	"Yes"	0.7
7	0.652541083384054	14	14	"Heart"	"Yes"	0.7
8	0.683857012750455	14	14	"Heart"	"Yes"	0.7
9	0.647786458333333	14	14	"Heart"	"Yes"	0.7
10	0.688904068002429	14	14	"Heart"	"Yes"	0.7
11	0.583390476190476	14	14	"Heart"	"Yes"	0.7
12	0.700095625149414	14	14	"Heart"	"Yes"	0.7
13	0.724906352725327	14	14	"Heart"	"Yes"	0.7
14	0.650238835393131	14	14	"Heart"	"Yes"	0.7
15	0.701302224633749	14	14	"Heart"	"Yes"	0.7
16	0.689409523809524	14	14	"Heart"	"Yes"	0.7
17	0.746791898577613	14	14	"Heart"	"Yes"	0.7
18	0.675247371675943	14	14	"Heart"	"Yes"	0.7
19	0.672351953601954	14	14	"Heart"	"Yes"	0.7
20	0.674994322053146	14	14	"Heart"	"Yes"	0.7
21	0.650757575757576	14	14	"Heart"	"Yes"	0.7
22	0.684810029814234	14	14	"Heart"	"Yes"	0.7
23	0.704990476190476	14	14	"Heart"	"Yes"	0.7
24	0.638268478010592	14	14	"Heart"	"Yes"	0.7
25	0.697817873390392	14	14	"Heart"	"Yes"	0.7
26	0.693272244996383	14	14	"Heart"	"Yes"	0.7
27	0.689820450395618	14	14	"Heart"	"Yes"	0.7
28	0.664716578385643	14	14	"Heart"	"Yes"	0.7
29	0.668917887667888	14	14	"Heart"	"Yes"	0.7
30	0.669855324531583	14	14	"Heart"	"Yes"	0.7
1	0.651393046281372	15	15	"Heart"	"Yes"	0.7
2	0.657904761904762	15	15	"Heart"	"Yes"	0.7
3	0.61420177045177	15	15	"Heart"	"Yes"	0.7
4	0.630914224664225	15	15	"Heart"	"Yes"	0.7
5	0.656105159182433	15	15	"Heart"	"Yes"	0.7
6	0.647664835164835	15	15	"Heart"	"Yes"	0.7
7	0.62481083535109	15	15	"Heart"	"Yes"	0.7
8	0.701653846153846	15	15	"Heart"	"Yes"	0.7
9	0.701247563352827	15	15	"Heart"	"Yes"	0.7
10	0.630629595588235	15	15	"Heart"	"Yes"	0.7
11	0.715161904761905	15	15	"Heart"	"Yes"	0.7
12	0.759267769607843	15	15	"Heart"	"Yes"	0.7
13	0.607123478800093	15	15	"Heart"	"Yes"	0.7
14	0.731322276323798	15	15	"Heart"	"Yes"	0.7
15	0.650175438596491	15	15	"Heart"	"Yes"	0.7
16	0.678968884851238	15	15	"Heart"	"Yes"	0.7
17	0.662962962962963	15	15	"Heart"	"Yes"	0.7
18	0.779683782331722	15	15	"Heart"	"Yes"	0.7
19	0.668106060606061	15	15	"Heart"	"Yes"	0.7
20	0.586728843360599	15	15	"Heart"	"Yes"	0.7
21	0.71254447725036	15	15	"Heart"	"Yes"	0.7
22	0.658632640201638	15	15	"Heart"	"Yes"	0.7
23	0.661684886476569	15	15	"Heart"	"Yes"	0.7
24	0.718637718828836	15	15	"Heart"	"Yes"	0.7
25	0.648078134845621	15	15	"Heart"	"Yes"	0.7
26	0.641243152769324	15	15	"Heart"	"Yes"	0.7
27	0.663351067931221	15	15	"Heart"	"Yes"	0.7
28	0.72938829787234	15	15	"Heart"	"Yes"	0.7
29	0.67892362969192	15	15	"Heart"	"Yes"	0.7
30	0.676226649096969	15	15	"Heart"	"Yes"	0.7
1	0.634974661523334	16	16	"Heart"	"Yes"	0.7
2	0.597589991557295	16	16	"Heart"	"Yes"	0.7
3	0.593714545041979	16	16	"Heart"	"Yes"	0.7
4	0.617123340241001	16	16	"Heart"	"Yes"	0.7
5	0.675394656952034	16	16	"Heart"	"Yes"	0.7
6	0.641180952380952	16	16	"Heart"	"Yes"	0.7
7	0.632144749791809	16	16	"Heart"	"Yes"	0.7
8	0.633653846153846	16	16	"Heart"	"Yes"	0.7
9	0.633616727941177	16	16	"Heart"	"Yes"	0.7
10	0.701461538461538	16	16	"Heart"	"Yes"	0.7
11	0.690346083788707	16	16	"Heart"	"Yes"	0.7
12	0.668707852104488	16	16	"Heart"	"Yes"	0.7
13	0.682307692307692	16	16	"Heart"	"Yes"	0.7
14	0.650458644278607	16	16	"Heart"	"Yes"	0.7
15	0.601192307692308	16	16	"Heart"	"Yes"	0.7
16	0.623893467643468	16	16	"Heart"	"Yes"	0.7
17	0.676704545454546	16	16	"Heart"	"Yes"	0.7
18	0.620902267156863	16	16	"Heart"	"Yes"	0.7
19	0.716270308453026	16	16	"Heart"	"Yes"	0.7
20	0.636401515151515	16	16	"Heart"	"Yes"	0.7
21	0.651326351196392	16	16	"Heart"	"Yes"	0.7
22	0.646902377972466	16	16	"Heart"	"Yes"	0.7
23	0.608656269691241	16	16	"Heart"	"Yes"	0.7
24	0.699480660413921	16	16	"Heart"	"Yes"	0.7
25	0.642365314769976	16	16	"Heart"	"Yes"	0.7
26	0.66137136672851	16	16	"Heart"	"Yes"	0.7
27	0.631218905472637	16	16	"Heart"	"Yes"	0.7
28	0.690954189597706	16	16	"Heart"	"Yes"	0.7
29	0.648054534313726	16	16	"Heart"	"Yes"	0.7
30	0.685564663023679	16	16	"Heart"	"Yes"	0.7
1	0.613347212583854	17	17	"Heart"	"Yes"	0.7
2	0.631755981958566	17	17	"Heart"	"Yes"	0.7
3	0.644917582417582	17	17	"Heart"	"Yes"	0.7
4	0.656457142857143	17	17	"Heart"	"Yes"	0.7
5	0.649228782007446	16	17	"Heart"	"Yes"	0.7
6	0.744153846153846	17	17	"Heart"	"Yes"	0.7
7	0.682242990654206	17	17	"Heart"	"Yes"	0.7
8	0.5810057997558	17	17	"Heart"	"Yes"	0.7
9	0.709807692307692	17	17	"Heart"	"Yes"	0.7
10	0.62710631127451	17	17	"Heart"	"Yes"	0.7
11	0.599287284858594	17	17	"Heart"	"Yes"	0.7
12	0.670626513317191	17	17	"Heart"	"Yes"	0.7
13	0.666576923076923	17	17	"Heart"	"Yes"	0.7
14	0.651982712866783	17	17	"Heart"	"Yes"	0.7
15	0.627769230769231	17	17	"Heart"	"Yes"	0.7
16	0.638412098298677	17	17	"Heart"	"Yes"	0.7
17	0.594236698553245	17	17	"Heart"	"Yes"	0.7
18	0.72196638268478	17	17	"Heart"	"Yes"	0.7
19	0.695311906390092	17	17	"Heart"	"Yes"	0.7
20	0.602807692307692	17	17	"Heart"	"Yes"	0.7
21	0.649576923076923	17	17	"Heart"	"Yes"	0.7
22	0.710124092009685	17	17	"Heart"	"Yes"	0.7
23	0.687923809523809	17	17	"Heart"	"Yes"	0.7
24	0.667536297640653	17	17	"Heart"	"Yes"	0.7
25	0.685180952380952	17	17	"Heart"	"Yes"	0.7
26	0.705733364034078	17	17	"Heart"	"Yes"	0.7
27	0.6632	17	17	"Heart"	"Yes"	0.7
28	0.651146945264592	17	17	"Heart"	"Yes"	0.7
29	0.667456616466631	17	17	"Heart"	"Yes"	0.7
30	0.628	17	17	"Heart"	"Yes"	0.7
1	0.671637248934875	18	18	"Heart"	"Yes"	0.7
2	0.688370157384988	18	18	"Heart"	"Yes"	0.7
3	0.708538461538462	18	18	"Heart"	"Yes"	0.7
4	0.622753809993176	18	18	"Heart"	"Yes"	0.7
5	0.664540816326531	18	18	"Heart"	"Yes"	0.7
6	0.57957650273224	18	18	"Heart"	"Yes"	0.7
7	0.712977737254008	18	18	"Heart"	"Yes"	0.7
8	0.656268973891925	18	18	"Heart"	"Yes"	0.7
9	0.619053126686715	18	18	"Heart"	"Yes"	0.7
10	0.557530806059179	18	18	"Heart"	"Yes"	0.7
11	0.695962355798421	18	18	"Heart"	"Yes"	0.7
12	0.611136642156863	18	18	"Heart"	"Yes"	0.7
13	0.627136752136752	17	18	"Heart"	"Yes"	0.7
14	0.667007575757576	18	18	"Heart"	"Yes"	0.7
15	0.6296	18	18	"Heart"	"Yes"	0.7
16	0.615188815439556	18	18	"Heart"	"Yes"	0.7
17	0.624885531135531	18	18	"Heart"	"Yes"	0.7
18	0.620016963528414	18	18	"Heart"	"Yes"	0.7
19	0.654104823747681	18	18	"Heart"	"Yes"	0.7
20	0.71656427221172	18	18	"Heart"	"Yes"	0.7
21	0.650819418676562	18	18	"Heart"	"Yes"	0.7
22	0.660387724668393	18	18	"Heart"	"Yes"	0.7
23	0.606109448154118	18	18	"Heart"	"Yes"	0.7
24	0.652730769230769	18	18	"Heart"	"Yes"	0.7
25	0.678978373769475	18	18	"Heart"	"Yes"	0.7
26	0.734936092513695	18	18	"Heart"	"Yes"	0.7
27	0.638241525423729	18	18	"Heart"	"Yes"	0.7
28	0.647632205080973	18	18	"Heart"	"Yes"	0.7
29	0.625066666666667	18	18	"Heart"	"Yes"	0.7
30	0.60576026119403	18	18	"Heart"	"Yes"	0.7
1	0.652790733830846	19	19	"Heart"	"Yes"	0.7
2	0.708076923076923	19	19	"Heart"	"Yes"	0.7
3	0.659874847374847	19	19	"Heart"	"Yes"	0.7
4	0.643758122467701	19	19	"Heart"	"Yes"	0.7
5	0.651224505269543	19	19	"Heart"	"Yes"	0.7
6	0.618706145423703	19	19	"Heart"	"Yes"	0.7
7	0.583908224168669	19	19	"Heart"	"Yes"	0.7
8	0.650387067395264	19	19	"Heart"	"Yes"	0.7
9	0.618703066332916	19	19	"Heart"	"Yes"	0.7
10	0.696538461538462	19	19	"Heart"	"Yes"	0.7
11	0.685363247863248	19	19	"Heart"	"Yes"	0.7
12	0.654220281862745	19	19	"Heart"	"Yes"	0.7
13	0.639018423667915	19	19	"Heart"	"Yes"	0.7
14	0.656493457378413	19	19	"Heart"	"Yes"	0.7
15	0.615112833371324	19	19	"Heart"	"Yes"	0.7
16	0.738383917396746	19	19	"Heart"	"Yes"	0.7
17	0.709792060491493	19	19	"Heart"	"Yes"	0.7
18	0.669621119902617	19	19	"Heart"	"Yes"	0.7
19	0.677066543863689	19	19	"Heart"	"Yes"	0.7
20	0.653211504356543	19	19	"Heart"	"Yes"	0.7
21	0.601372355751005	19	19	"Heart"	"Yes"	0.7
22	0.711604881418374	19	19	"Heart"	"Yes"	0.7
23	0.644082536168867	19	19	"Heart"	"Yes"	0.7
24	0.668466605392157	19	19	"Heart"	"Yes"	0.7
25	0.648313492063492	19	19	"Heart"	"Yes"	0.7
26	0.597320009084715	19	19	"Heart"	"Yes"	0.7
27	0.647748161764706	19	19	"Heart"	"Yes"	0.7
28	0.689779361589203	19	19	"Heart"	"Yes"	0.7
29	0.715986394557823	19	19	"Heart"	"Yes"	0.7
30	0.603410513141427	19	19	"Heart"	"Yes"	0.7
1	0.669813492977205	20	20	"Heart"	"Yes"	0.7
2	0.610622488437334	20	20	"Heart"	"Yes"	0.7
3	0.699076923076923	19	20	"Heart"	"Yes"	0.7
4	0.655921459492888	20	20	"Heart"	"Yes"	0.7
5	0.701637426900585	20	20	"Heart"	"Yes"	0.7
6	0.692232055063913	20	20	"Heart"	"Yes"	0.7
7	0.68035390199637	20	20	"Heart"	"Yes"	0.7
8	0.593837535014006	20	20	"Heart"	"Yes"	0.7
9	0.630784936479129	19	20	"Heart"	"Yes"	0.7
10	0.598461538461538	20	20	"Heart"	"Yes"	0.7
11	0.667861824350374	20	20	"Heart"	"Yes"	0.7
12	0.762291280148423	20	20	"Heart"	"Yes"	0.7
13	0.656719870460328	20	20	"Heart"	"Yes"	0.7
14	0.663038461538462	20	20	"Heart"	"Yes"	0.7
15	0.653884615384615	20	20	"Heart"	"Yes"	0.7
16	0.683911958248241	20	20	"Heart"	"Yes"	0.7
17	0.619047619047619	20	20	"Heart"	"Yes"	0.7
18	0.695818070818071	20	20	"Heart"	"Yes"	0.7
19	0.709734848484848	20	20	"Heart"	"Yes"	0.7
20	0.667241115196078	20	20	"Heart"	"Yes"	0.7
21	0.588725151584926	20	20	"Heart"	"Yes"	0.7
22	0.64002790481358	20	20	"Heart"	"Yes"	0.7
23	0.682916666666667	20	20	"Heart"	"Yes"	0.7
24	0.644761904761905	20	20	"Heart"	"Yes"	0.7
25	0.652933881094489	20	20	"Heart"	"Yes"	0.7
26	0.605687638559743	20	20	"Heart"	"Yes"	0.7
27	0.650730562495268	20	20	"Heart"	"Yes"	0.7
28	0.628952380952381	20	20	"Heart"	"Yes"	0.7
29	0.642756570713392	20	20	"Heart"	"Yes"	0.7
30	0.725746268656716	20	20	"Heart"	"Yes"	0.7
1	0.611262902246509	21	21	"Heart"	"Yes"	0.7
2	0.529105392156863	21	21	"Heart"	"Yes"	0.7
3	0.647769230769231	21	21	"Heart"	"Yes"	0.7
4	0.647621324408319	21	21	"Heart"	"Yes"	0.7
5	0.640379154194489	21	21	"Heart"	"Yes"	0.7
6	0.628423615337797	21	21	"Heart"	"Yes"	0.7
7	0.580584795321637	20	21	"Heart"	"Yes"	0.7
8	0.648961538461538	21	21	"Heart"	"Yes"	0.7
9	0.636077425373134	21	21	"Heart"	"Yes"	0.7
10	0.673344078593906	21	21	"Heart"	"Yes"	0.7
11	0.66873910076579	21	21	"Heart"	"Yes"	0.7
12	0.566608537417545	21	21	"Heart"	"Yes"	0.7
13	0.656655844155844	21	21	"Heart"	"Yes"	0.7
14	0.614135004969039	21	21	"Heart"	"Yes"	0.7
15	0.6525	21	21	"Heart"	"Yes"	0.7
16	0.687173489278752	21	21	"Heart"	"Yes"	0.7
17	0.622729044834308	21	21	"Heart"	"Yes"	0.7
18	0.626862698222966	21	21	"Heart"	"Yes"	0.7
19	0.573801169590643	21	21	"Heart"	"Yes"	0.7
20	0.709335057821059	21	21	"Heart"	"Yes"	0.7
21	0.693738656987296	21	21	"Heart"	"Yes"	0.7
22	0.60948905109489	21	21	"Heart"	"Yes"	0.7
23	0.648914285714286	21	21	"Heart"	"Yes"	0.7
24	0.73637134705837	21	21	"Heart"	"Yes"	0.7
25	0.665681818181818	21	21	"Heart"	"Yes"	0.7
26	0.60472380952381	21	21	"Heart"	"Yes"	0.7
27	0.642611421145172	21	21	"Heart"	"Yes"	0.7
28	0.673585199004975	21	21	"Heart"	"Yes"	0.7
29	0.730857142857143	21	21	"Heart"	"Yes"	0.7
30	0.654641544117647	21	21	"Heart"	"Yes"	0.7
1	0.626506937599515	22	22	"Heart"	"Yes"	0.7
2	0.623697916666667	22	22	"Heart"	"Yes"	0.7
3	0.670252609769703	22	22	"Heart"	"Yes"	0.7
4	0.696147709140643	22	22	"Heart"	"Yes"	0.7
5	0.593153846153846	22	22	"Heart"	"Yes"	0.7
6	0.628856624319419	20	22	"Heart"	"Yes"	0.7
7	0.605047487745098	22	22	"Heart"	"Yes"	0.7
8	0.649280303030303	22	22	"Heart"	"Yes"	0.7
9	0.655352380952381	21	22	"Heart"	"Yes"	0.7
10	0.679791234937447	22	22	"Heart"	"Yes"	0.7
11	0.652740097666847	22	22	"Heart"	"Yes"	0.7
12	0.645985124468731	22	22	"Heart"	"Yes"	0.7
13	0.676401515151515	22	22	"Heart"	"Yes"	0.7
14	0.68708155812538	21	22	"Heart"	"Yes"	0.7
15	0.645947802197802	22	22	"Heart"	"Yes"	0.7
16	0.622990105132962	22	22	"Heart"	"Yes"	0.7
17	0.673857276119403	22	22	"Heart"	"Yes"	0.7
18	0.676739926739927	22	22	"Heart"	"Yes"	0.7
19	0.634736842105263	22	22	"Heart"	"Yes"	0.7
20	0.695539579468151	22	22	"Heart"	"Yes"	0.7
21	0.691124847374847	22	22	"Heart"	"Yes"	0.7
22	0.682734719596723	22	22	"Heart"	"Yes"	0.7
23	0.612326348913961	22	22	"Heart"	"Yes"	0.7
24	0.578571428571429	22	22	"Heart"	"Yes"	0.7
25	0.634483019438772	21	22	"Heart"	"Yes"	0.7
26	0.671436477191873	22	22	"Heart"	"Yes"	0.7
27	0.646026592455164	22	22	"Heart"	"Yes"	0.7
28	0.60483504842615	22	22	"Heart"	"Yes"	0.7
29	0.695542279411765	22	22	"Heart"	"Yes"	0.7
30	0.65804993872549	22	22	"Heart"	"Yes"	0.7
1	0.722053793532338	23	23	"Heart"	"Yes"	0.7
2	0.69939856581078	22	23	"Heart"	"Yes"	0.7
3	0.626182844932845	23	23	"Heart"	"Yes"	0.7
4	0.741000306372549	23	23	"Heart"	"Yes"	0.7
5	0.633230769230769	23	23	"Heart"	"Yes"	0.7
6	0.676107145598281	23	23	"Heart"	"Yes"	0.7
7	0.643540111940298	23	23	"Heart"	"Yes"	0.7
8	0.690018315018315	23	23	"Heart"	"Yes"	0.7
9	0.579153846153846	23	23	"Heart"	"Yes"	0.7
10	0.650602869352869	23	23	"Heart"	"Yes"	0.7
11	0.572976190476191	23	23	"Heart"	"Yes"	0.7
12	0.669730769230769	23	23	"Heart"	"Yes"	0.7
13	0.684089339166475	23	23	"Heart"	"Yes"	0.7
14	0.683784202774979	23	23	"Heart"	"Yes"	0.7
15	0.656593406593407	23	23	"Heart"	"Yes"	0.7
16	0.625115384615385	23	23	"Heart"	"Yes"	0.7
17	0.601247563352826	23	23	"Heart"	"Yes"	0.7
18	0.641540642722117	23	23	"Heart"	"Yes"	0.7
19	0.637353497164461	23	23	"Heart"	"Yes"	0.7
20	0.644287260358689	23	23	"Heart"	"Yes"	0.7
21	0.656900570693674	23	23	"Heart"	"Yes"	0.7
22	0.614090909090909	22	23	"Heart"	"Yes"	0.7
23	0.648962844768635	23	23	"Heart"	"Yes"	0.7
24	0.609192307692308	22	23	"Heart"	"Yes"	0.7
25	0.662330186507023	23	23	"Heart"	"Yes"	0.7
26	0.649142857142857	23	23	"Heart"	"Yes"	0.7
27	0.680142327201151	22	23	"Heart"	"Yes"	0.7
28	0.685769980506823	23	23	"Heart"	"Yes"	0.7
29	0.672082254140177	23	23	"Heart"	"Yes"	0.7
30	0.578740157480315	23	23	"Heart"	"Yes"	0.7
1	0.626388888888889	24	24	"Heart"	"Yes"	0.7
2	0.653333333333333	24	24	"Heart"	"Yes"	0.7
3	0.688641205112599	23	24	"Heart"	"Yes"	0.7
4	0.667647733353719	24	24	"Heart"	"Yes"	0.7
5	0.686247619047619	24	24	"Heart"	"Yes"	0.7
6	0.718673687423687	24	24	"Heart"	"Yes"	0.7
7	0.654655000383759	24	24	"Heart"	"Yes"	0.7
8	0.63324080499653	24	24	"Heart"	"Yes"	0.7
9	0.58413756127451	23	24	"Heart"	"Yes"	0.7
10	0.605119047619048	23	24	"Heart"	"Yes"	0.7
11	0.672377278571969	24	24	"Heart"	"Yes"	0.7
12	0.639409360783407	24	24	"Heart"	"Yes"	0.7
13	0.693836825543019	24	24	"Heart"	"Yes"	0.7
14	0.66138591292455	24	24	"Heart"	"Yes"	0.7
15	0.732006999391357	24	24	"Heart"	"Yes"	0.7
16	0.711384615384615	23	24	"Heart"	"Yes"	0.7
17	0.605087572977481	23	24	"Heart"	"Yes"	0.7
18	0.643879173290938	24	24	"Heart"	"Yes"	0.7
19	0.580573694029851	24	24	"Heart"	"Yes"	0.7
20	0.688976377952756	24	24	"Heart"	"Yes"	0.7
21	0.641257142857143	24	24	"Heart"	"Yes"	0.7
22	0.636325725983774	24	24	"Heart"	"Yes"	0.7
23	0.638922518159806	24	24	"Heart"	"Yes"	0.7
24	0.700437485609026	24	24	"Heart"	"Yes"	0.7
25	0.641722569203485	23	24	"Heart"	"Yes"	0.7
26	0.579150579150579	24	24	"Heart"	"Yes"	0.7
27	0.590533088235294	24	24	"Heart"	"Yes"	0.7
28	0.540601734592064	24	24	"Heart"	"Yes"	0.7
29	0.659755057747461	24	24	"Heart"	"Yes"	0.7
30	0.631755981958566	24	24	"Heart"	"Yes"	0.7
1	0.668756173543044	25	25	"Heart"	"Yes"	0.7
2	0.665983606557377	25	25	"Heart"	"Yes"	0.7
3	0.639649122807018	25	25	"Heart"	"Yes"	0.7
4	0.609838846480068	25	25	"Heart"	"Yes"	0.7
5	0.648430873621713	25	25	"Heart"	"Yes"	0.7
6	0.643306902985075	24	25	"Heart"	"Yes"	0.7
7	0.687100007710695	25	25	"Heart"	"Yes"	0.7
8	0.662129461584997	25	25	"Heart"	"Yes"	0.7
9	0.664405860010852	25	25	"Heart"	"Yes"	0.7
10	0.617344234991294	25	25	"Heart"	"Yes"	0.7
11	0.632391237745098	25	25	"Heart"	"Yes"	0.7
12	0.664429793579782	25	25	"Heart"	"Yes"	0.7
13	0.643073694029851	25	25	"Heart"	"Yes"	0.7
14	0.651926145429679	25	25	"Heart"	"Yes"	0.7
15	0.658056908094948	25	25	"Heart"	"Yes"	0.7
16	0.641276041666667	25	25	"Heart"	"Yes"	0.7
17	0.587111077134776	25	25	"Heart"	"Yes"	0.7
